# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-s" "0" "-p" "--countReadPairs" "-B" "-C" "-Q" "10" "-F" "SAF" "-a" "/mnt/d/work_dir/memoria/obj2/anotacion/table_genebodies_1_fixed_overlap/exons_extended_final.saf" "-o" "/mnt/d/work_dir/memoria/obj2/featureCounts/exon_counts.txt" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam
ENSG00000111843	chr6;chr6;chr6;chr6;chr6;chr6	10722905;10724546;10724951;10725897;10728630;10730605	10723251;10724643;10725047;10726018;10728737;10731137	+;+;+;+;+;+	1305	2091	3046	2958	2911	2222	2379	1850	2031	5107	3176	3438	3906	4229	3646	3302	2862	4853	4458	2975	5972	4172	4190	4385	3044
ENSG00000137210	chr6;chr6;chr6;chr6;chr6;chr6;chr6	10747749;10749192;10749612;10751123;10755132;10756457;10758929	10747891;10749278;10749708;10751244;10755820;10756991;10759784	+;+;+;+;+;+;+	2529	3778	5036	4136	4478	2757	2964	2474	2373	6158	4169	3885	4534	5481	4587	4364	3594	6734	4960	3273	6934	4338	4787	5426	3318
ENSG00000153157	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	10887042;10891503;10893857;10894075;10898001;10898814;10902667;10902865;10906010;10907532;10910138;10910814;10912663;10912857;10924486;10926329;10927230;10928393;10930360;10931430;10935048;10942449;10942667;10955106;10956126;10958774;10961295;10961490;10963772;10973942	10887145;10891591;10894014;10894214;10898125;10898858;10902772;10902973;10906064;10907694;10910210;10910879;10912775;10912937;10924651;10926442;10927377;10928460;10930524;10931499;10935197;10942539;10942756;10955227;10956252;10958885;10961414;10961568;10963853;10974319	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3509	131	174	129	134	117	113	145	131	113	136	89	140	202	150	185	116	265	180	142	248	203	185	200	181
ENSG00000197977	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	10980749;10989693;10990308;10994997;11000077;11005362;11010736;11044218	10983916;10989847;10990452;10995188;11000174;11005569;11010819;11044315	-;-;-;-;-;-;-;-	4148	847	847	913	917	648	535	768	700	956	534	717	896	857	560	749	814	1884	1525	1114	1872	846	687	1092	883
ENSG00000111859	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	11183288;11188208;11189954;11192335;11193581;11198298;11213271;11232494;11305982;11382129	11185681;11188317;11191215;11192456;11193702;11201056;11213737;11232692;11306165;11382358	-;-;-;-;-;-;-;-;-;-	7849	231	184	172	174	169	128	87	108	134	99	126	164	287	315	300	238	375	387	307	567	307	237	285	216
ENSG00000205269	chr6;chr6;chr6	11537739;11565656;11575421	11538384;11565846;11583534	+;+;+	8951	266	282	278	335	181	108	73	128	437	339	398	492	713	592	639	473	556	326	241	411	440	390	454	346
ENSG00000111863	chr6;chr6;chr6;chr6;chr6;chr6;chr6	11713513;11723339;11735558;11766264;11768239;11770021;11778597	11714522;11723510;11735693;11766385;11768393;11770094;11778813	-;-;-;-;-;-;-	1886	40	49	79	60	29	10	35	26	37	25	34	33	62	29	65	70	50	63	26	29	34	24	61	47
ENSG00000095951	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	12011988;12012302;12015516;12037716;12051372;12060848;12089174;12119880;12129749;12130757;12135781;12161429;12163273	12012064;12012576;12015678;12039255;12051478;12061071;12089247;12125880;12129902;12130952;12135902;12161939;12165009	+;+;+;+;+;+;+;+;+;+;+;+;+	11181	600	510	515	524	825	702	766	849	934	604	709	853	1134	839	943	758	1101	902	587	999	929	798	1148	722
ENSG00000078401	chr6;chr6;chr6;chr6;chr6	12290351;12292331;12293931;12294251;12295952	12290703;12292519;12294106;12294414;12297204	+;+;+;+;+	2135	65	38	113	107	14	18	20	5	217	131	96	279	165	95	114	160	295	72	63	97	98	92	154	166
ENSG00000145979	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	13304941;13305608;13307586;13316561;13320898;13325084;13326777;13328286	13305197;13306537;13307755;13316718;13321105;13325184;13326916;13328593	-;-;-;-;-;-;-;-	2272	430	564	407	458	440	367	452	516	780	502	637	672	711	521	599	538	552	475	285	716	672	602	787	472
ENSG00000145990	chr6;chr6;chr6;chr6;chr6	13357820;13407900;13469258;13486001;13486628	13365672;13408147;13470640;13486193;13487672	-;-;-;-;-	10722	173	201	210	182	186	201	244	217	450	213	309	355	1041	831	961	772	1235	1021	628	996	540	591	687	442
ENSG00000050393	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	13786547;13791868;13793884;13798823;13800331;13801278;13802233;13806915;13814005	13790874;13792002;13793957;13798914;13800392;13801399;13802356;13807054;13814567	-;-;-;-;-;-;-;-;-	5640	2132	2387	2322	2529	1941	1914	1963	2183	3044	2069	2257	2520	3315	2517	2907	2544	3206	2788	1879	3320	2652	2479	3412	2362
ENSG00000180537	chr6;chr6;chr6;chr6;chr6;chr6	13924436;13924857;13925183;13961470;13974200;13976899	13924582;13925033;13925376;13961572;13974374;13980320	+;+;+;+;+;+	4218	1187	1097	1328	1662	1572	1322	1655	1897	1461	893	1075	1086	1930	1211	1734	1664	1972	1599	1167	2246	1353	1128	1793	1419
ENSG00000112149	chr6;chr6;chr6;chr6;chr6;chr6	14117246;14117762;14117940;14131510;14133639;14135098	14117309;14117858;14118075;14131758;14133765;14140692	+;+;+;+;+;+	6268	214	242	341	340	114	120	141	121	232	183	197	220	390	230	315	255	315	219	142	249	243	240	325	217
ENSG00000008083	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	15246059;15248845;15374107;15410214;15451996;15468532;15487297;15496122;15500897;15504490;15507126;15507336;15508330;15511286;15512198;15512905;15513229;15517151;15520059	15246594;15248974;15374262;15410375;15452185;15468728;15487552;15497180;15501419;15504602;15507264;15507426;15508464;15511411;15512400;15513055;15513432;15517278;15522052	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6493	806	1006	904	907	881	731	838	887	1122	753	843	817	1400	1094	1318	1089	1597	1186	785	1529	1201	1175	1640	1140
ENSG00000047579	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	15522797;15523553;15533230;15585709;15593049;15615257;15627333;15637734;15651303;15652077;15662804	15523229;15524679;15533405;15586025;15593091;15615409;15627485;15637814;15651373;15652150;15663068	-;-;-;-;-;-;-;-;-;-;-	2893	933	1156	1131	1252	779	721	730	743	1386	851	1018	1057	1431	1075	1116	932	1787	1497	1023	2024	1046	1043	1383	925
ENSG00000007944	chr6;chr6;chr6;chr6;chr6;chr6;chr6	16129076;16130547;16141615;16143010;16143689;16144887;16146652	16129419;16130757;16141820;16143227;16143873;16145327;16151377	+;+;+;+;+;+;+	6331	464	558	397	413	194	206	153	137	309	243	146	198	790	730	653	453	2883	2590	1299	2438	828	796	760	487
ENSG00000137198	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	16238577;16246832;16250274;16254552;16274405;16278774;16285783;16290452;16294996	16238790;16246971;16250377;16254745;16274506;16278900;16285845;16290631;16295559	+;+;+;+;+;+;+;+;+	1688	254	189	207	302	94	63	49	70	361	226	199	215	413	249	298	284	443	363	211	301	193	196	274	197
ENSG00000124788	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	16299102;16326384;16485962;16522617;16585770;16657766;16753223;16754033;16761288	16306869;16328480;16486119;16522698;16585917;16657911;16753357;16754101;16761470	-;-;-;-;-;-;-;-;-	10786	987	959	739	804	1136	1058	985	1060	1400	960	1239	1299	1959	1502	1546	1156	1811	1672	890	1708	1511	1367	1711	1049
ENSG00000112183	chr6;chr6;chr6;chr6;chr6	17281351;17282054;17282691;17284647;17291746	17281759;17282229;17282938;17284721;17293881	+;+;+;+;+	3044	845	874	888	1204	830	729	639	658	1703	979	1151	1525	1231	981	1162	1055	1251	943	699	1421	1123	1041	1381	1120
ENSG00000112186	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	17393585;17421545;17426580;17462986;17507159;17507631;17513839;17539259;17540963;17542827;17543051;17551454;17556349	17393756;17421686;17426700;17463083;17507322;17507736;17513964;17539468;17541158;17542970;17543153;17551614;17557790	+;+;+;+;+;+;+;+;+;+;+;+;+	3185	1848	2009	2145	2476	1458	1447	1454	1383	4057	2404	2662	3556	3043	2206	2340	2274	3692	2797	2181	4288	2910	2712	3375	2419
ENSG00000137414	chr6;chr6;chr6;chr6;chr6;chr6	17600292;17601151;17602580;17604896;17605864;17608185	17601131;17601495;17602720;17605039;17606023;17611729	+;+;+;+;+;+	5175	635	811	722	750	691	892	631	679	1191	827	978	914	1180	1158	1047	779	1945	1578	1038	1778	1029	1022	1193	778
ENSG00000124789	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	17615025;17616517;17624551;17625798;17628645;17632640;17637143;17639929;17646057;17647797;17649153;17651824;17661643;17662008;17665229;17668965;17669283;17669420;17674895;17675219;17675512;17688386;17706267	17616191;17616705;17624843;17626174;17629549;17632854;17637780;17640074;17646164;17647915;17649310;17651936;17661789;17662080;17665395;17669038;17669347;17669556;17675043;17675378;17675780;17688628;17706935	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	6581	4273	4284	5003	5243	4070	3538	4165	4322	7989	4518	5709	6848	6788	4728	5896	5209	8189	6186	4847	8103	5973	5172	7600	5264
ENSG00000137177	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	17759173;17763683;17771104;17771898;17773468;17775005;17777267;17778937;17779582;17780720;17781167;17783636;17785505;17787766;17789862;17794239;17794562;17796659;17799256;17799942;17804351;17805465;17808758;17817010;17821776;17825758;17826028;17828230;17831091;17833951;17836868;17837462;17849367;17850313;17851945;17855427;17856020;17873367;17898158;17950396;17987044;17987399	17760887;17764956;17771228;17772069;17773593;17775072;17777364;17779109;17779694;17780916;17781311;17783711;17785651;17787885;17789920;17794405;17794714;17796830;17799449;17800123;17804520;17805625;17808940;17817243;17821915;17825944;17826134;17828380;17831245;17834081;17837100;17837593;17849499;17850467;17852052;17855627;17856132;17873447;17898190;17951439;17987154;17987645	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	9686	3499	3788	3853	4031	3152	2999	2875	2958	5071	3022	3566	3800	5343	3877	4226	3626	6944	6118	4205	7977	4442	3978	5136	3194
ENSG00000137364	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	18128301;18132123;18133794;18138953;18139655;18143586;18147813;18148978;18155023	18130790;18132187;18133899;18139047;18139727;18143738;18147925;18149181;18155087	-;-;-;-;-;-;-;-;-	3364	654	720	636	705	525	556	631	557	1094	602	783	821	1104	822	1037	829	1397	892	653	1362	796	839	1172	765
ENSG00000172197	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	20099674;20109588;20112866;20115278;20118427;20124398;20126507;20128689;20131134;20144210;20151175;20152614;20212126	20102422;20109759;20113018;20115362;20118550;20124610;20126710;20128763;20131209;20144325;20151272;20152779;20212479	-;-;-;-;-;-;-;-;-;-;-;-;-	4585	314	284	313	426	164	198	177	176	424	212	206	362	631	373	359	405	1559	856	771	1447	623	558	669	519
ENSG00000112242	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	20401869;20403669;20479836;20481196;20482752;20486679;20488103;20490158	20402635;20403842;20479967;20481435;20482930;20486813;20488258;20493724	+;+;+;+;+;+;+;+	5350	1529	1518	1723	1830	1706	1649	1796	1908	3078	1812	2200	2345	2832	2063	2448	2158	3073	2514	1825	3168	2355	2041	3070	2084
ENSG00000145996	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	20534447;20535077;20535341;20546331;20548583;20558532;20649283;20739509;20758585;20781135;20846065;20955409;21000217;21065038;21108391;21198011;21201100;21230838	20534584;20535209;20535404;20546533;20548715;20559682;20649387;20739625;20758653;20781275;20846188;20955595;21000382;21065238;21108473;21198114;21201284;21232414	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4881	644	679	765	827	532	466	562	512	1145	679	859	955	912	594	776	631	1270	977	705	1336	823	686	1082	703
ENSG00000124532	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	24402898;24405158;24408398;24409451;24410717;24412212;24415023;24416387;24418074;24418451;24422927;24423574	24403246;24405251;24408454;24409583;24410809;24412405;24415173;24416523;24418246;24418588;24423486;24426204	+;+;+;+;+;+;+;+;+;+;+;+	4710	1195	1328	1240	1497	756	776	778	768	1833	1265	1433	1453	1684	1419	1505	1358	2415	1607	1337	2203	1618	1392	1866	1232
ENSG00000112294	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	24494857;24502513;24503253;24504859;24511820;24515157;24520391;24522757;24527987;24532109;24533497	24495360;24502616;24503443;24504995;24511878;24515320;24520554;24522935;24528176;24532187;24537217	+;+;+;+;+;+;+;+;+;+;+	5492	117	106	116	116	108	115	83	67	151	108	82	130	225	236	155	179	314	302	172	344	134	145	155	128
ENSG00000137261	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	24544094;24551424;24554531;24556597;24559003;24563349;24564192;24566587;24568771;24569893;24572565;24576358;24578100;24579848;24580916;24582239;24583051;24583594;24588583;24595863;24600609;24601039;24645617	24547353;24551535;24554641;24556739;24559165;24563528;24564350;24566758;24568939;24570045;24572708;24576606;24578252;24579960;24581023;24582356;24583237;24583712;24588795;24596628;24600719;24601218;24646201	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	7668	197	225	234	230	173	135	131	134	296	184	221	194	318	249	256	232	414	317	208	347	290	182	247	129
ENSG00000111802	chr6;chr6;chr6;chr6;chr6;chr6;chr6	24649969;24652973;24654402;24657802;24658551;24666109;24666688	24651079;24653163;24654540;24657913;24658744;24666621;24666909	-;-;-;-;-;-;-	2482	1672	2171	1817	1905	1368	1427	1369	1318	3049	1999	2166	2327	2685	1832	2374	1972	3159	2669	1842	3412	2289	2037	2733	1773
ENSG00000112312	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	24774921;24775403;24777212;24780653;24781467;24784077;24784434;24785628	24775254;24775512;24777307;24780750;24781631;24784179;24784564;24786109	+;+;+;+;+;+;+;+	1519	1935	2177	2196	2429	1408	1385	1468	1327	2864	1789	1958	2226	2463	1842	2098	1813	3282	2474	1803	3446	2283	1970	2715	1708
ENSG00000079691	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	25279068;25279364;25284802;25420104;25426491;25435473;25449888;25450329;25450628;25452034;25465863;25471159;25472417;25482247;25488472;25491722;25491938;25495101;25500156;25509646;25510497;25510698;25515665;25517337;25520234;25528785;25537845;25539937;25550900;25553999;25556691;25580914;25581233;25594405;25600304;25604802;25606051;25610040;25619437	25279249;25279845;25284919;25420174;25426570;25435614;25450005;25450419;25450721;25452607;25465958;25471267;25472531;25482353;25488595;25491819;25492034;25495225;25500245;25509747;25510616;25510772;25515857;25517425;25520347;25528903;25537993;25540088;25551095;25554106;25556860;25581000;25581449;25594537;25600756;25604903;25606283;25610191;25620540	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6981	1122	1234	1108	1254	1176	1023	1054	978	1365	852	917	984	2097	1677	1788	1325	1961	1800	1139	1733	1643	1520	1701	1071
ENSG00000010704	chr6;chr6;chr6;chr6;chr6;chr6;chr6	26087271;26090831;26091304;26092599;26092675;26093109;26094176	26088769;26091202;26091599;26092651;26092970;26093242;26098353	+;+;+;+;+;+;+	6828	282	347	307	315	420	446	370	339	509	340	353	331	532	463	323	282	836	583	390	605	466	453	429	221
ENSG00000180596	chr6;chr6	26114863;26123457	26115145;26123936	-;-	763	20	39	44	25	27	30	20	34	38	28	26	38	49	45	78	52	78	67	34	90	80	49	45	50
ENSG00000180573	chr6;chr6	26124162;26138044	26124700;26139094	+;+	1590	544	465	704	883	431	474	525	429	1385	866	1169	1112	1123	650	1114	951	1620	1486	913	1640	1113	945	1576	1137
ENSG00000158373	chr6;chr6	26158112;26170965	26158617;26171359	+;+	901	189	192	227	288	260	240	229	262	415	261	298	305	517	286	408	304	542	454	322	662	423	349	521	294
ENSG00000186470	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	26365149;26367965;26368168;26368555;26370312;26372887;26373266;26373377;26374317;26374761;26375505	26365362;26368060;26368277;26368922;26370613;26373107;26373306;26373423;26374383;26374808;26378330	+;+;+;+;+;+;+;+;+;+;+	4340	639	760	722	730	841	843	917	883	996	721	945	855	895	650	867	548	2878	2773	1563	2630	888	795	1077	595
ENSG00000124508	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	26383086;26383782;26385005;26388003;26389995;26390677;26390793;26392212	26383323;26383925;26385372;26388304;26390221;26390717;26390839;26394884	+;+;+;+;+;+;+;+	4040	486	516	594	730	273	319	345	344	582	373	391	468	829	569	724	579	1140	904	613	1093	631	555	852	532
ENSG00000026950	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	26402227;26405362;26405899;26407661;26409523;26409884;26409996;26411099;26411545;26412402	26402422;26405658;26406266;26407962;26409743;26409924;26410042;26411145;26411591;26415218	+;+;+;+;+;+;+;+;+;+	4383	394	478	488	513	552	543	545	439	836	558	652	658	705	586	639	354	1577	1438	786	1418	689	634	734	346
ENSG00000111801	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	26440478;26443372;26443560;26443947;26445694;26448238;26448607;26448718;26449652;26450097;26451665	26440658;26443452;26443669;26444314;26445995;26448458;26448647;26448764;26449698;26450143;26453425	+;+;+;+;+;+;+;+;+;+;+	3206	317	285	318	248	432	322	447	417	509	303	419	423	459	417	540	330	1612	1520	755	1204	457	399	515	295
ENSG00000182952	chr6;chr6	26538356;26545117	26538511;26546943	+;+	1983	324	346	347	292	362	312	306	346	487	281	354	332	404	484	386	330	732	708	437	821	514	416	509	418
ENSG00000146109	chr6;chr6;chr6	26596943;26597904;26598255	26597233;26598120;26600749	+;+;+	3003	255	263	361	360	257	217	186	310	573	319	318	374	455	331	471	278	514	432	290	612	415	345	595	334
ENSG00000181315	chr6;chr6;chr6;chr6;chr6;chr6;chr6	26634373;26643649;26650396;26651359;26658548;26658767;26659431	26638738;26643738;26650454;26651506;26658656;26658861;26659762	-;-;-;-;-;-;-	5199	125	196	150	141	161	189	182	208	360	244	248	282	268	226	273	215	442	380	204	435	299	262	379	205
ENSG00000124635	chr6;chr6	27122647;27132306	27126472;27132805	-;-	4326	200	200	318	377	138	178	199	148	383	255	288	239	425	202	438	380	531	365	223	368	315	264	449	318
ENSG00000197903	chr6;chr6	27137288;27146351	27138691;27146865	-;-	1919	1638	1401	2002	2409	1906	1602	2025	2168	3452	1966	2537	2802	2854	2021	2970	2605	2906	2054	1772	3393	2689	2181	3227	2458
ENSG00000124613	chr6;chr6;chr6	27388749;27399432;27400283	27389085;27399560;27403918	+;+;+	4102	169	193	202	210	175	175	177	166	205	156	129	97	155	127	175	135	349	279	216	440	167	168	208	130
ENSG00000096654	chr6;chr6;chr6;chr6;chr6;chr6;chr6	27450733;27456816;27457273;27467843;27472278;27472651;27472719	27453270;27456931;27457419;27467930;27472443;27472691;27473128	-;-;-;-;-;-;-	3506	378	394	370	367	381	439	362	374	676	418	377	454	589	498	592	484	658	597	404	767	597	510	726	400
ENSG00000233822	chr6;chr6;chr6	27838559;27841554;27852099	27839120;27841671;27855719	+;+;+	4301	51	64	26	53	23	39	45	36	48	38	41	49	67	58	41	50	99	43	41	74	55	44	89	32
ENSG00000198315	chr6;chr6;chr6;chr6;chr6;chr6;chr6	28141873;28144321;28148306;28149473;28151835;28152251;28153046	28142039;28144434;28148834;28149634;28151946;28152394;28159470	+;+;+;+;+;+;+	7653	1060	1064	1128	976	1189	951	1007	1097	1957	1389	1663	1636	1911	1393	1798	1337	2497	1720	1406	2585	1775	1358	2005	1164
ENSG00000137185	chr6;chr6;chr6;chr6;chr6	28225254;28227002;28227655;28230326;28232552	28225376;28227514;28229240;28230498;28233497	+;+;+;+;+	3341	220	304	328	269	285	315	350	318	569	400	482	506	433	330	468	366	480	437	372	641	417	335	566	328
ENSG00000187626	chr6;chr6;chr6;chr6;chr6	28241687;28246959;28248057;28249677;28251548	28245985;28247102;28248159;28249844;28252279	-;-;-;-;-	5446	188	188	224	206	166	158	201	167	287	209	246	252	259	218	271	240	317	274	234	372	256	238	383	220
ENSG00000197062	chr6;chr6;chr6;chr6;chr6	28267048;28267349;28271844;28272660;28276185	28267223;28267463;28272349;28272797;28278234	+;+;+;+;+	2985	365	350	484	509	332	283	420	274	582	360	514	443	541	343	540	434	680	573	473	812	441	435	700	422
ENSG00000137338	chr6;chr6;chr6;chr6;chr6;chr6;chr6	28281562;28283746;28285541;28287070;28296806;28297885;28300714	28281928;28284219;28285717;28287178;28296955;28298001;28302559	+;+;+;+;+;+;+	3240	297	338	427	519	311	250	356	369	497	300	338	335	397	250	363	329	684	591	475	848	412	289	604	422
ENSG00000189298	chr6;chr6;chr6;chr6;chr6;chr6;chr6	28349937;28350262;28359515;28361314;28363293;28363682;28365416	28350077;28350398;28359998;28361481;28363395;28363825;28369182	+;+;+;+;+;+;+	4944	79	103	141	137	138	126	103	181	178	96	121	98	111	111	141	96	252	239	143	265	146	133	159	116
ENSG00000204713	chr6;chr6;chr6;chr6;chr6;chr6;chr6;chr6	28902992;28907226;28908798;28908963;28911686;28920002;28921882;28923203	28904675;28907272;28908850;28909098;28911728;28920252;28921997;28923998	-;-;-;-;-;-;-;-	3126	759	799	955	1096	876	815	991	944	1300	923	1173	1352	1336	1127	1294	1065	1744	1369	1039	1659	1320	1211	1687	1154
