# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-s" "0" "-p" "--countReadPairs" "-B" "-C" "-Q" "10" "-F" "SAF" "-a" "/mnt/d/work_dir/memoria/obj2/anotacion/table_genebodies_1_fixed_overlap/genebodies_final.saf" "-o" "/mnt/d/work_dir/memoria/obj2/featureCounts/genebody_counts.txt" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam
ENSG00000106683	chr7	74082923	74122535	+	39613	963	1148	1097	1067	1982	1934	1867	2070	1519	1208	1115	1173	1772	1506	1491	1225	2182	1993	1030	2067	1603	1565	1867	1239
ENSG00000106682	chr7	74174346	74197132	+	22787	12849	14202	14180	15466	12949	12384	11808	12914	21234	13100	15180	16328	21189	15733	17446	14735	20404	16393	11818	23054	19514	17392	23165	15937
ENSG00000049541	chr7	74231489	74254468	-	22980	3292	3792	3530	4276	2465	2325	2285	2522	4526	2735	3235	3932	3587	2851	3023	2528	4421	3595	2576	5122	3661	3412	4194	2865
ENSG00000106665	chr7	74289397	74405945	+	116549	428	483	353	406	1087	878	780	908	309	200	279	268	663	554	575	414	1138	1033	660	1156	641	555	671	468
ENSG00000006704	chr7	74453780	74602615	+	148836	1644	1616	1483	1655	1656	1435	1270	1415	2397	1566	1754	2126	2402	1917	1908	1436	2882	2316	1546	2706	2228	1746	2322	1539
ENSG00000263001	chr7	74650221	74760702	+	110482	3495	3368	3453	3811	4801	4549	4306	4299	6556	4313	4511	5389	6108	4360	4927	3872	6264	4989	3343	6916	6359	5489	6395	4491
ENSG00000174428	chr7	75092563	75149827	+	57265	423	418	365	415	479	434	415	419	984	812	787	751	687	512	512	422	813	671	412	758	681	678	712	478
ENSG00000127946	chr7	75533288	75738951	-	205664	1474	1408	1560	1784	1548	1268	1478	1312	2668	1667	2015	2315	1584	1210	1309	1123	2429	2031	1273	2668	1901	1642	2148	1512
ENSG00000005486	chr7	75878989	75888936	+	9948	2332	2566	2503	2513	2738	2354	2094	2459	2885	1849	2103	2338	3897	3288	3152	2432	3682	3137	2144	3815	3626	3104	3681	2498
ENSG00000127952	chr7	75996328	76048013	-	51686	816	955	1002	1039	931	834	924	931	1339	792	937	1116	1386	1070	1222	1137	1426	1293	782	1555	1345	1158	1657	1096
ENSG00000146701	chr7	76048041	76067518	+	19478	9544	10370	10437	12519	8433	8102	8637	9103	13541	8586	10423	11148	12656	9565	10795	8665	14535	10752	8427	15595	10877	10347	13712	8936
ENSG00000170027	chr7	76326789	76359001	-	32213	11625	12689	12358	12917	13562	13033	13402	14018	19587	12177	14306	15925	17230	13644	14955	12140	17754	15536	11099	20213	16461	14965	20611	13675
ENSG00000188372	chr7	76397508	76442081	+	44574	304	218	363	236	268	296	271	192	477	290	373	348	485	345	446	325	420	441	245	451	469	440	606	343
ENSG00000091073	chr7	76461691	76506004	+	44314	582	595	655	715	652	568	650	735	1067	560	682	662	1033	845	920	762	1621	1237	830	1423	941	891	1143	833
ENSG00000135205	chr7	77122605	77295214	+	172610	370	340	265	192	172	150	117	122	528	397	287	382	423	299	316	281	559	497	242	420	337	346	334	242
ENSG00000127947	chr7	77537285	77640079	+	102795	2378	2341	2274	2420	2404	2463	2644	2553	3463	2335	2384	2865	3260	2666	2785	2522	4012	3651	2111	4095	2968	2808	3558	2468
ENSG00000135211	chr7	77793718	77798444	-	4727	810	951	850	983	709	903	788	659	1158	835	924	982	1180	778	877	815	1387	1099	804	1298	1115	990	1194	779
ENSG00000006576	chr7	77798763	77957513	+	158751	2827	2991	2811	3074	3271	3314	3058	3060	4887	3440	3579	4287	4121	3155	3445	2838	4344	3305	2494	4620	3897	3437	4544	2954
ENSG00000127955	chr7	79768040	80226191	+	458152	1227	1333	1340	1448	1508	1606	1766	1688	1922	1258	1543	1990	1971	1484	1987	1453	1686	1342	815	1548	1665	1669	1946	1415
ENSG00000075223	chr7	80742528	80922369	-	179842	4450	4233	4943	5136	3832	3247	3861	4158	9001	5453	6260	7395	7829	5512	6591	5995	6826	5219	3455	6541	6976	5803	7866	5701
ENSG00000153956	chr7	81946434	82443966	-	497533	801	715	1087	1051	830	717	1048	968	1802	1159	1504	1496	1321	872	1276	1116	1634	1028	843	1570	1378	1087	1642	1019
ENSG00000186472	chr7	82754002	83162940	-	408939	575	590	749	471	284	285	374	405	892	504	735	811	738	458	684	477	1865	1431	1021	1774	700	610	1078	699
ENSG00000075213	chr7	83955767	84195455	-	239689	136	202	220	241	192	162	193	206	226	165	161	248	430	289	453	355	482	452	218	293	592	505	653	386
ENSG00000153993	chr7	84995543	85187066	-	191524	1163	1278	1468	1842	1876	1774	1670	1557	2409	1517	1546	2169	4470	3314	3581	3070	3366	1941	1611	2741	3048	3032	3644	2355
ENSG00000005469	chr7	87345654	87399804	+	54151	256	296	270	304	236	260	220	222	370	272	338	397	299	218	297	252	469	372	273	514	299	303	395	212
ENSG00000075303	chr7	87833558	87876370	-	42813	1020	991	1058	1050	978	865	895	863	2216	1333	1660	1723	1526	1131	1286	997	1678	1319	983	1725	1543	1230	1714	1115
ENSG00000006634	chr7	87876483	87909563	+	33081	2079	2559	2207	2691	1999	2162	2078	2051	3751	2425	2416	2705	3054	2227	2481	2189	3425	2706	1740	3344	2988	2642	3661	2427
ENSG00000008277	chr7	87934133	88202899	+	268767	77	119	100	83	56	55	79	51	641	379	566	637	189	122	138	121	471	359	239	506	64	52	68	83
ENSG00000075142	chr7	88205105	88227003	-	21899	1882	2164	1966	2137	2105	2194	1843	1907	2785	1735	1860	1826	2501	2085	2130	1836	3315	2885	2069	3936	2288	2148	2794	1881
ENSG00000105793	chr7	90346655	90391463	+	44809	831	860	939	938	686	700	760	688	1382	971	1068	1267	1149	998	1061	854	1471	1270	826	1573	1084	901	1388	953
ENSG00000157224	chr7	90403376	90415964	+	12589	678	785	755	820	642	668	633	639	1071	752	654	808	1247	879	1068	818	1759	1455	1078	1590	1309	1041	1745	913
ENSG00000058091	chr7	90596311	91210600	+	614290	166	234	185	250	19	11	19	9	265	174	200	277	225	116	160	84	476	298	208	382	42	47	37	24
ENSG00000127989	chr7	91870919	91880712	-	9794	379	486	491	467	432	518	471	427	729	528	574	684	547	482	590	534	849	605	523	951	734	594	849	551
ENSG00000127993	chr7	92528763	92540491	+	11729	440	471	475	645	382	436	466	480	805	521	586	661	573	433	611	547	785	621	541	862	583	617	825	490
ENSG00000234545	chr7	92560748	92590403	-	29656	832	894	876	996	735	783	692	813	1343	868	957	1136	1282	859	1134	933	1389	1074	828	1356	1302	1067	1493	996
ENSG00000105810	chr7	92604911	92836583	-	231673	3954	4013	4181	4131	2800	2703	2875	2629	5142	2971	3588	4274	4915	3288	4401	4138	6946	5945	3599	6382	4797	4299	6231	4479
ENSG00000205413	chr7	93099503	93118033	-	18531	427	393	373	374	247	294	266	212	495	325	320	317	446	339	503	241	6897	6858	3438	2504	601	505	795	369
ENSG00000177409	chr7	93130046	93148395	-	18350	142	169	147	178	74	100	74	52	311	208	211	242	156	111	163	110	4663	4692	2968	1968	126	100	215	77
ENSG00000004766	chr7	93232330	93361133	+	128804	923	1063	1091	1014	830	817	910	838	1809	1078	1233	1300	1308	862	1264	1048	1570	1319	923	1774	1188	1042	1659	994
ENSG00000105825	chr7	93885386	93890763	-	5378	2057	1555	2859	4660	1853	1664	3335	3091	4837	2851	4831	5024	2585	1659	2877	2413	1865	1423	1243	2683	2712	2326	3992	2844
ENSG00000127920	chr7	93921725	93928620	+	6896	4157	4957	3482	4736	2994	3410	3471	3133	6484	4484	4732	4727	3924	2916	2818	2226	4568	4189	2549	4531	3615	3791	4144	2332
ENSG00000105829	chr7	93993235	94004392	-	11158	604	764	724	743	611	602	631	619	1008	706	809	997	1199	962	1065	832	1555	1083	756	1234	1154	1086	1576	819
ENSG00000164692	chr7	94394885	94431237	+	36353	53807	51292	48518	54601	83641	63637	63404	73974	58836	34285	42748	47970	113580	86097	84795	73650	112550	84221	59027	116083	99129	81485	100153	75077
ENSG00000127995	chr7	94509799	94557029	+	47231	784	777	857	892	879	751	779	838	1323	796	879	949	1085	769	916	824	1268	1003	780	1328	1324	991	1601	974
ENSG00000158528	chr7	94907584	95296425	+	388842	326	310	372	376	372	383	423	368	635	375	434	565	749	572	606	458	521	351	257	424	515	410	614	474
ENSG00000105854	chr7	95404852	95435339	-	30488	3120	3752	3370	3635	5162	5854	5284	5122	6254	4242	4414	5262	4577	3565	4147	3327	5398	4733	3308	6233	4899	4643	6259	3685
ENSG00000004864	chr7	96120210	96322157	-	201948	2428	2521	2603	2871	2245	2267	2437	2430	2570	1652	1839	1960	3034	2134	2760	2302	3638	2618	1960	3754	2873	2512	3851	2529
ENSG00000127922	chr7	96481616	96709871	-	228256	3533	4363	3743	4100	3194	3602	3261	2782	4002	2486	2516	2769	3754	3038	3483	2608	4611	3984	2602	4648	3616	3381	4367	2615
ENSG00000196636	chr7	97117688	97181773	+	64086	351	411	425	513	373	312	437	312	702	501	599	535	416	436	479	482	708	554	417	743	498	519	786	409
ENSG00000070669	chr7	97851667	97872552	-	20886	4084	4723	2959	3195	3471	3257	2574	2466	3595	2075	2608	2484	8697	8041	7182	5170	4806	4106	3165	5465	9936	8115	8675	5596
ENSG00000164715	chr7	98106852	98209648	+	102797	812	713	978	1006	842	759	964	1138	1546	1051	1249	1394	1407	977	1162	1093	1565	1200	856	1480	1125	1077	1584	1179
ENSG00000196367	chr7	98878480	99013253	+	134774	3487	3271	3670	3897	3803	3114	3925	3851	5192	3055	4426	4855	5448	3548	4310	3354	5617	4064	3103	5849	4344	3947	5359	3834
ENSG00000198742	chr7	99027430	99144118	-	116689	1874	1763	1941	2010	1740	1490	1683	1749	3179	1920	2338	2730	2591	2104	2403	2036	2890	2205	1695	2852	2507	1978	3023	2121
ENSG00000221909	chr7	99546290	99552124	-	5835	198	220	245	250	225	227	183	187	367	245	253	292	355	334	332	299	450	348	274	524	420	343	575	293
ENSG00000197343	chr7	99558396	99576463	+	18068	2480	2332	2546	2622	2098	2098	1977	2099	4122	2868	3217	3667	3069	2250	2574	2278	4144	3102	2144	4155	2913	2427	3514	2724
ENSG00000197037	chr7	99616936	99632418	+	15483	498	459	610	614	487	433	450	469	928	525	680	733	865	634	747	716	1031	804	674	1151	765	722	1153	696
ENSG00000146833	chr7	99890393	99919541	-	29149	1005	981	996	1102	1034	958	966	924	1419	953	1361	1388	1475	1077	1200	1135	1717	1280	848	1755	1409	1314	1717	1169
ENSG00000106261	chr7	100015562	100041699	+	26138	2382	2365	2458	2433	3336	3158	3002	3210	4426	2772	3186	3581	4143	3144	3508	2756	4370	3490	2562	4508	3826	3308	4288	3084
ENSG00000168090	chr7	100088959	100092197	+	3239	4228	4904	4564	5519	3511	3296	3475	3351	6547	4536	4760	5615	5364	3747	4401	3606	6765	5494	4048	8107	4856	4354	6269	4145
ENSG00000188186	chr7	100148902	100154222	+	5321	2241	2656	2324	2494	2045	2291	1655	1724	2595	1995	1905	1821	2586	2445	2399	1856	3302	3212	2072	3913	2987	2788	3465	1902
ENSG00000146826	chr7	100154410	100158733	-	4324	411	385	478	498	569	403	416	469	952	590	600	742	708	498	590	473	787	500	410	757	654	540	815	541
ENSG00000213420	chr7	100169596	100177391	-	7796	68	96	97	92	253	203	210	248	278	192	177	156	182	179	159	139	224	106	89	250	252	192	351	177
ENSG00000166925	chr7	100466509	100479242	-	12734	1536	1748	1687	1964	2233	2014	1671	2066	2527	1945	1994	2134	2586	2089	2216	1805	3057	2453	1642	3059	2482	2407	2799	2024
ENSG00000106351	chr7	100539193	100568230	+	29038	384	342	393	479	351	250	334	470	699	480	741	801	769	450	646	631	484	309	281	460	502	362	553	394
ENSG00000077454	chr7	100574001	100586139	-	12139	763	808	871	876	876	798	781	897	1708	1206	1167	1203	1361	1174	1245	1030	1404	1074	663	1390	1200	1202	1636	1210
ENSG00000106330	chr7	100612092	100615394	+	3303	376	473	372	445	535	458	410	404	498	315	360	315	613	523	450	371	571	594	366	627	626	564	659	413
ENSG00000172354	chr7	100673730	100679184	+	5455	9041	10301	10373	11587	9589	8831	7898	8557	14533	10061	11466	12247	15176	13559	13097	10939	16163	13928	9042	17882	14756	13592	16890	11565
ENSG00000146830	chr7	100679497	100694260	-	14764	2191	2332	2190	2252	2853	2202	2228	2398	4381	3229	3534	3674	3472	3061	3002	2536	3704	2854	1977	3965	3589	3267	3943	2759
ENSG00000172336	chr7	100706111	100707496	+	1386	1505	1582	2126	2316	1591	1488	1728	1746	2448	1501	1905	2004	1936	1638	2216	1795	2595	1960	1535	2850	1988	1802	2954	1731
ENSG00000196411	chr7	100802555	100827533	-	24979	3892	4333	4281	4569	6348	5463	4861	5326	6839	4492	5059	5586	6418	5176	5269	4330	7877	6918	4376	8706	6413	5425	6586	4715
ENSG00000146828	chr7	100852703	100867020	+	14318	1793	2288	2312	2314	2078	1813	1796	2000	3226	2001	2258	2360	2901	2188	2358	2056	3690	3004	2236	4047	2910	2607	3497	2507
ENSG00000087077	chr7	100867377	100873464	+	6088	5876	6913	8111	8671	6300	5898	5790	6476	14254	9792	10063	11239	10380	8578	9206	8308	15130	11667	8321	14820	10003	9349	13126	9560
ENSG00000087087	chr7	100875093	100888674	+	13582	5960	6081	6787	7909	6888	5501	6807	7451	10443	6395	7530	8152	8895	6236	7133	6549	10230	7076	5979	11450	7888	7057	9443	7127
ENSG00000087085	chr7	100889984	100896139	-	6156	77	103	154	120	109	89	125	111	336	243	235	259	99	80	87	78	331	278	166	229	140	137	307	206
ENSG00000169871	chr7	101085471	101097977	+	12507	3164	2881	3702	3594	2760	2525	2634	2803	5784	3571	4396	4744	3759	2752	3473	2736	7138	5475	3999	5778	3821	3280	5170	3609
ENSG00000106366	chr7	101127094	101139257	+	12164	57	57	168	127	33	11	74	55	112	37	47	120	49	19	80	125	332	162	154	306	83	69	168	246
ENSG00000106367	chr7	101154466	101161286	+	6821	3092	3500	3820	4023	3041	2996	3065	2932	5801	3871	4368	4766	5017	3803	4540	3762	6031	4711	3385	6515	4085	4119	5754	3414
ENSG00000128564	chr7	101162499	101165579	-	3081	1256	1134	2261	1887	2953	2070	3501	3226	4893	2535	4167	3860	2130	1548	2198	1729	5277	3518	2798	3731	1904	1912	3745	2415
ENSG00000106397	chr7	101205974	101217591	-	11618	10071	10187	10830	11578	11446	9556	10365	11043	16843	10328	12364	13280	14196	11279	12638	10520	16117	14548	10080	18676	14081	12587	16804	11910
ENSG00000106400	chr7	101218155	101224200	+	6046	2785	3542	3137	3537	2889	2554	2499	2530	4122	2709	2987	2927	4137	3376	3156	2915	4713	4057	2711	5152	3953	3474	4331	2855
ENSG00000106404	chr7	101232082	101238830	-	6749	170	131	176	128	198	136	167	192	224	166	193	129	338	216	229	198	285	202	169	282	328	244	349	239
ENSG00000214253	chr7	101239462	101252326	-	12865	1869	2338	2260	2258	2364	2181	1934	2058	2990	2074	2308	2340	2377	2361	2274	1809	2894	2543	1829	3641	2483	2410	2959	1826
ENSG00000257923	chr7	101815894	102283968	+	468075	1449	1472	1515	1595	1974	1572	2002	2163	2486	1543	2097	2529	2823	2087	2412	2003	2296	1855	1423	2777	2471	2066	2745	2143
ENSG00000160999	chr7	102285145	102321721	+	36577	107	111	141	186	169	139	164	161	146	99	93	135	213	137	175	99	179	133	81	265	184	123	200	172
ENSG00000105808	chr7	102579636	102616766	-	37131	20	19	11	8	23	20	15	16	32	27	50	44	32	27	28	28	20	32	12	33	45	48	25	19
ENSG00000164815	chr7	104126331	104208057	-	81727	1031	1237	1327	1322	896	1055	1001	895	1681	1112	1294	1470	1390	1149	1419	1263	1870	1390	1046	2072	1433	1338	2006	1168
ENSG00000091127	chr7	105456493	105522281	-	65789	2015	1848	1919	2081	1475	1622	1808	1594	2801	1807	2021	2322	2160	1519	1994	1648	2784	2046	1711	2890	2144	1964	2852	2024
ENSG00000135249	chr7	105532191	105567687	+	35497	1032	1165	1155	1352	1022	1071	1102	1102	1733	1108	1105	1381	1369	1097	1273	1171	2069	1444	1164	2207	1436	1354	1930	1224
ENSG00000146776	chr7	105604762	105876609	-	271848	318	388	391	411	425	413	441	436	697	493	510	598	558	384	462	389	561	549	430	852	434	433	594	395
ENSG00000008282	chr7	106090495	106112599	-	22105	4147	4681	4190	4710	3606	4116	3734	4158	6976	4517	5007	5395	6915	5344	6086	5091	6570	6156	4180	6954	5582	5475	7206	4709
ENSG00000105835	chr7	106248288	106285976	-	37689	12347	14024	12435	11525	15481	15935	17397	14899	24179	15379	18779	16660	17400	16198	18739	11973	20165	24555	16335	26748	13809	13309	18499	9832
ENSG00000005249	chr7	107044695	107161821	+	117127	129	110	90	171	91	107	77	89	180	127	148	145	248	235	236	186	309	234	203	352	99	62	82	84
ENSG00000105879	chr7	107743063	107761677	+	18615	1072	1215	1298	1338	1093	979	1098	1117	1793	1176	1285	1483	1794	1420	1684	1298	2067	1693	1156	2040	1527	1411	1963	1297
ENSG00000091140	chr7	107891163	107921208	+	30046	4955	6107	5057	5835	3680	4025	3538	3494	8331	5813	6094	7022	6612	5194	5424	4320	7290	6028	4058	8183	5816	5686	6895	4462
ENSG00000135241	chr7	108470407	108526328	-	55922	1695	1663	1402	1691	1404	1307	1326	1373	2128	1460	1668	1856	1938	1490	1729	1421	2385	2152	1301	2620	2066	1820	2194	1426
ENSG00000177683	chr7	108562122	108569760	-	7639	770	884	893	1067	870	968	894	931	1587	888	1129	1143	1259	1106	1243	1067	1569	1205	904	1533	1287	1134	1499	1022
ENSG00000128590	chr7	108569864	108574860	+	4997	426	497	421	459	518	519	533	572	551	414	400	550	674	591	708	560	921	875	519	919	603	583	980	527
ENSG00000184903	chr7	110662634	111562527	-	899894	309	280	316	250	376	348	358	352	573	366	397	449	457	299	448	371	411	288	187	478	326	246	586	327
ENSG00000128512	chr7	111726100	112206409	-	480310	371	275	329	321	264	298	393	351	607	346	508	427	566	281	573	472	510	398	312	600	581	389	674	385
ENSG00000198839	chr7	112206685	112343944	+	137260	344	392	393	418	324	332	347	341	562	373	355	406	536	432	533	328	555	511	384	572	615	553	667	431
ENSG00000146802	chr7	112762367	112790403	-	28037	991	1119	1158	1240	1046	1027	1089	1185	1986	1311	1403	1622	1529	1075	1321	1133	1523	1131	937	1808	1519	1481	1996	1419
ENSG00000164603	chr7	112819137	112939885	-	120749	550	576	528	562	491	558	511	432	595	414	452	572	743	642	673	648	895	795	481	922	899	805	932	612
ENSG00000214194	chr7	113116708	113118570	-	1863	1205	1528	1284	1577	1097	1276	1150	1251	1991	1463	1447	1459	1846	1513	1642	1291	2080	1671	1116	2118	1649	1757	2354	1346
ENSG00000135272	chr7	114922084	115019927	+	97844	3194	3066	3064	3483	3142	2876	3319	3564	4345	2922	3472	3717	5640	4763	5083	4633	5293	4280	2612	5311	5196	4792	5695	3736
ENSG00000135269	chr7	116210529	116258793	+	48265	508	468	539	552	109	55	69	94	1099	855	1053	1334	1347	1006	1131	802	975	786	540	817	1849	1492	1947	1222
ENSG00000105971	chr7	116499728	116508551	+	8824	6427	7239	6459	7808	7218	7487	6584	7162	8680	5858	5984	7242	12530	10038	10772	9062	11791	10346	5824	10221	9510	8940	11327	7113
ENSG00000105974	chr7	116524984	116561189	+	36206	40434	47277	39724	49192	40190	42426	37174	42368	58089	38705	40437	51201	73225	57950	62923	53217	60418	50699	32546	64305	64956	63804	76238	54130
ENSG00000105976	chr7	116672186	116798387	+	126202	4846	4840	7019	7018	2822	2451	4843	4871	7662	3872	4980	5016	8155	4946	8366	7331	7970	4794	4024	6350	5454	4986	9083	5955
ENSG00000198898	chr7	116862577	116922059	+	59483	3459	3945	3802	4270	3168	3462	3257	3174	6076	3761	4150	4609	4200	3505	3502	3092	6110	5761	3596	6475	5016	4748	6212	4127
ENSG00000128534	chr7	118184134	118204045	+	19912	1895	2111	1929	2138	1620	1920	1609	1697	2628	1797	1979	2097	2356	1751	1977	1591	2471	2328	1604	2840	2092	1939	2946	1644
ENSG00000071243	chr7	120950753	120977226	+	26474	436	469	465	438	319	358	335	357	565	440	547	573	664	483	514	564	836	626	453	767	595	488	820	478
ENSG00000196937	chr7	121348868	121396318	-	47451	1282	1385	1495	1673	1291	1266	1603	1522	2254	1374	1609	1598	2593	1671	2120	1872	2564	1648	1229	2241	1926	1570	2543	1778
ENSG00000106278	chr7	121873079	122062046	+	188968	33	37	53	48	5	9	26	10	108	37	44	64	272	133	285	251	140	45	50	97	17	6	8	7
ENSG00000081803	chr7	122318401	122886769	-	568369	7	15	16	7	10	14	26	29	317	194	244	269	56	41	68	46	327	192	138	199	23	23	69	46
ENSG00000128609	chr7	123536987	123557914	-	20928	1202	1635	1325	1599	1241	1571	1361	1296	2694	1924	1933	2252	2431	1937	2089	1830	2796	2482	1604	2628	2191	2296	2849	1701
ENSG00000106299	chr7	123681933	123749013	-	67081	1037	1148	1063	1251	1141	1120	1129	1220	2001	1316	1480	1665	1810	1232	1490	1214	2091	1785	1133	2132	1565	1324	1667	1283
ENSG00000170775	chr7	124743875	124765802	-	21928	56	47	50	26	188	135	102	90	75	59	62	42	163	157	148	113	126	128	94	111	87	74	85	40
ENSG00000128513	chr7	124822376	124929993	-	107618	1020	1149	1116	1272	1015	1059	1016	991	1776	1184	1200	1439	1569	1213	1148	1097	1902	1463	1006	1931	1320	1206	1473	1016
ENSG00000048405	chr7	127370033	127392718	-	22686	525	553	532	589	461	458	618	549	1033	615	724	848	935	647	753	705	1072	787	598	928	785	678	1075	692
ENSG00000179562	chr7	127580618	127585606	-	4989	1034	1281	1209	1400	1043	1017	973	880	1571	1052	1120	1276	1515	1194	1443	1077	2125	1636	1276	2161	1770	1336	1924	1379
ENSG00000004059	chr7	127588401	127591710	+	3310	2080	2559	2454	2359	2558	2560	1891	2046	3497	2427	2775	2692	3294	3183	3027	2278	3432	3404	2086	4027	3642	3421	3816	2262
ENSG00000197157	chr7	127652184	128092603	+	440420	8375	8527	9103	10605	10432	8520	10645	11056	12848	7520	10589	11205	12281	8549	10853	8611	14899	10558	8283	15691	11098	9424	13813	9365
ENSG00000106344	chr7	128297675	128343918	-	46244	2086	2104	2513	2849	1778	1716	2061	1954	3167	2014	2347	2596	2601	1691	2343	2020	3025	1967	1875	3321	2388	2171	3264	2373
ENSG00000106348	chr7	128392267	128409992	-	17726	1530	1758	1936	1927	2055	1960	1882	1908	2967	1884	2046	2524	2325	1995	2207	1824	3373	2414	1842	3677	2080	2023	2819	2018
ENSG00000128524	chr7	128862846	128865857	+	3012	3121	3500	3678	4078	3069	3014	3205	3226	4068	2761	3124	3099	3842	3068	3566	3022	4227	3960	2796	5453	3548	3301	4859	3065
ENSG00000064419	chr7	128954170	129055183	-	101014	4061	4632	4701	5400	3549	3287	3737	3831	5949	3794	4332	4854	5617	3847	4851	4553	6528	4844	3662	6896	5208	4837	6761	4937
ENSG00000158457	chr7	129144697	129169709	+	25013	311	335	330	395	137	120	112	97	143	90	126	100	261	267	250	226	408	278	222	446	232	291	372	221
ENSG00000128602	chr7	129188623	129213555	+	24933	618	668	595	672	1186	1003	881	1026	778	688	738	863	1304	1161	960	752	1022	942	595	1305	1092	1034	1159	752
ENSG00000158467	chr7	129225020	129430221	+	205202	573	544	590	553	558	460	539	577	768	526	685	581	769	596	693	603	1033	806	548	968	750	608	898	537
ENSG00000128578	chr7	129434422	129488409	+	53988	348	354	462	467	209	178	416	370	558	320	305	405	427	296	511	422	581	389	327	607	362	362	669	338
ENSG00000240204	chr7	129502521	129512928	+	10408	66	67	75	102	40	41	25	18	97	44	60	44	78	54	36	50	78	44	27	47	74	40	96	66
ENSG00000106459	chr7	129611710	129757092	+	145383	860	810	913	1096	1018	958	945	1072	1554	944	987	1253	1327	1105	1157	1059	1480	1143	804	1560	1181	1140	1507	1040
ENSG00000186591	chr7	129830722	129952970	-	122249	8383	9557	8974	9624	8528	8272	8558	8789	11422	7742	9239	10569	12753	10103	11848	9472	15643	14535	9790	17960	11949	10706	13943	9893
